Name,Created,Languages & Engine,Last edited time,Period,Plateformes,Role,Type,Versionning,_PeriodEnd,_approximateNumberOfDays,_periodStart
Truth Collector,"October 22, 2025 1:20 PM","C#, Godot, Godot (.NET)","October 23, 2025 2:48 PM",Oct 2025 → Oct 2025,Web,"Game Designer, Gameplay Programmer",Personal Project,Git,"October 6, 2025",3,"October 4, 2025 → October 6, 2025"
RGB Witch,"October 22, 2025 1:30 PM","C#, Godot, Godot (.NET)","October 23, 2025 2:52 PM",Jul 2025 → Aug 2025,Web,"Game Designer, Gameplay Programmer, Level Designer",Personal Project,Git,"August 3, 2025",1,"July 30, 2025"
Mountain Burglar,"October 22, 2025 1:34 PM","C#, Godot, Godot (.NET)","October 23, 2025 3:02 PM",Aug 2025 → Aug 2025,Windows,"Game Designer, Gameplay Programmer",Personal Project,Git,"August 31, 2025",1,"August 24, 2025"
The Unseelie court,"October 23, 2025 7:25 AM","Blueprint, Unreal Engine","October 23, 2025 2:52 PM",May 2025 → Jun 2025,Windows,Gameplay Programmer,Academic project,Perforce,"June 30, 2025",1,"May 12, 2025"
Let’s Cook,"October 23, 2025 7:31 AM","C#, Unity","October 23, 2025 2:52 PM",Apr 2024 → May 2024,"Android, Windows",Gameplay Programmer,Academic project,Git,"May 12, 2024",1,"April 1, 2024"
Solastra,"October 23, 2025 7:52 AM","C#, Unity","October 23, 2025 3:02 PM",Jan 2024 → Mar 2024,"Android, Windows","Game Designer, Gameplay Programmer, Level Designer",Academic project,Git,"March 31, 2024",1,"January 1, 2024"
Srushi,"October 23, 2025 8:11 AM","C#, Unity","October 23, 2025 3:02 PM",Nov 2023 → Dec 2023,"Android, Windows","Game Designer, Gameplay Programmer, Level Designer",Academic project,Git,"December 31, 2023",1,"November 1, 2023"
Galactic Blitz,"October 23, 2025 8:16 AM","C#, Godot (.NET)","October 23, 2025 3:02 PM",Apr 2023 → Apr 2023,"Android, Windows","Game Designer, Gameplay Programmer, Level Designer",Academic project,Git,"April 16, 2023",14,"April 3, 2023 → April 16, 2023"
MagnetoBan,"October 23, 2025 8:19 AM","C#, Godot (.NET)","October 23, 2025 3:02 PM",Jan 2023 → Mar 2023,Windows,"Game Designer, Gameplay Programmer, Level Designer",Academic project,Git,"March 24, 2023",1,"January 1, 2023"
Knight Clash,"October 23, 2025 8:27 AM","C#, Godot (.NET)","October 23, 2025 3:02 PM",Feb 2025 → Feb 2025,Windows,"Game Designer, Gameplay Programmer",Personal Project,Git,"February 28, 2025",1,"February 1, 2025"
Lost Arcade,"October 23, 2025 8:31 AM","C#, Godot (.NET)","October 23, 2025 3:03 PM",Nov 2022 → Jan 2023,Windows,"Game Designer, Gameplay Programmer, Level Designer",Academic project,N/A,"January 17, 2023",1,"November 17, 2022"
Phant-Home,"October 23, 2025 11:57 AM","Blueprint, C++, Unreal Engine","October 23, 2025 3:02 PM",Sep 2025 → Present,"VR, Windows","Gameplay Programmer, Tool Programmer",Academic project,Perforce,,1,"September 22, 2025"
BAA-ttle for the forest,"October 23, 2025 2:16 PM","C#, Unity","October 23, 2025 2:54 PM",Sep 2024 → Oct 2024,"Switch, Windows","Gameplay Programmer, Level Designer",Academic project,Git,"October 31, 2024",1,"September 9, 2024"
